condition,kind,gap,rep_strength,info_level,round,lambda_hat,lambda_lo,lambda_hi,bayes_w,oracle
gap2.0_faint_lean,rep,2.0,faint,lean,28,0.48327148072812376,0.44706669142166006,0.5329007739315383,0.7424680904807331,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,29,0.5123627968872341,0.4621911276436079,0.5682861033378764,0.743910609585148,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,30,0.562343467553061,0.48489369065243393,0.6300501379736161,0.7471401556531986,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,31,0.5002089118712637,0.48136356715343204,0.5246644517201183,0.7516064189381517,0.7999999999999999
gap2.0_faint_lean,rep,2.0,faint,lean,32,0.49172638387709966,0.4406382288682628,0.5316251286711906,0.7524827398469413,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,1,0.00023384189266576562,-0.002097628519283566,0.0029081994729042034,0.10000000000000002,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,2,0.41410561627746534,0.30500276775489116,0.5197561165501327,0.2561824199719177,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,3,0.3917054021803144,0.3330495860635643,0.43640795845456326,0.3483291412387347,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,4,0.4243579189475767,0.36183296222384287,0.47389890151182923,0.415189255719649,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,5,0.40766418335920007,0.3283764299383673,0.5074048230492048,0.4811532689711152,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,6,0.41612147468749305,0.3685303473498339,0.45853710539052367,0.5369863912636914,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,7,0.3870172916336111,0.3394511776690455,0.43003323091832174,0.5717805888590287,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,8,0.4178454764599177,0.38349915619371766,0.4524209891913686,0.6004090044446749,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,9,0.3358286876809279,0.2445166789792972,0.45863372498214755,0.6275131046290483,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,10,0.4041028571348136,0.34012114914943364,0.4716289798428201,0.6479961637514361,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,11,0.41418495033159236,0.3528086379922806,0.48480725255247165,0.6578430683033762,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,12,0.4471417599870082,0.41695155939214656,0.4749946386906463,0.670414824896609,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,13,0.37528012042099956,0.3079716539981013,0.4637576066052865,0.6785286425063164,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,14,0.4315742053414199,0.3836550907030345,0.47171313600715303,0.6843886703863626,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,15,0.42218588641438354,0.38267042276843294,0.4574277318022275,0.6891214988284556,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,16,0.28977482799790316,0.20569063284331626,0.3856995555010453,0.6951803460552843,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,17,0.4091072452690643,0.3347084580314167,0.4744616309869176,0.7006751245912504,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,18,0.3372884341892392,0.2793534348662522,0.4035735113931458,0.70752578265779,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,19,0.47262616137974284,0.41507099753646703,0.5436684804415698,0.7111582595509723,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,20,0.3772607336972172,0.3135241340262388,0.4409844605677893,0.7149188826358625,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,21,0.44511614370400715,0.40701170543450477,0.4800571216769835,0.7152017127795021,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,22,0.4234269932845833,0.3643359073437534,0.4957559250297454,0.7201453623146964,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,23,0.4415758546171292,0.38487150986254515,0.4954636770845941,0.7250047747187868,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,24,0.3613192884007533,0.2944479781202909,0.438934146873589,0.7278375494939505,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,25,0.44700004683702677,0.3812473404304776,0.5099016943373329,0.7329200429218161,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,26,0.4231275979470902,0.35505918891590327,0.482432375222677,0.7368602553728714,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,27,0.4250721811623546,0.3856872671665571,0.4641983989184555,0.738391629167158,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,28,0.4002842174465071,0.3440223062650926,0.45538618330543273,0.7424680904807331,0.7999999999999999
gap2.0_strong_lean,rep,2.0,strong,lean,29,0.4246278028643642,0.35444132842781595,0.48573775823259,0.743910609585148,0.7999999999999999
